merchant_id,merchant_name,shop_description,shop_photo,shop_id,shop_name,shop_category,order_count,busi_dt,shop_category_id,category_id,row_num
55995,HAPPY BOX (sandwich & snack box & cafe),ทางร้านมีเมนูให้เลือกหลากหลาย สนใจสอบถามได้เลยค่ะ ยินดีให้บริการทุกท่านค่ะ ทีมงาน Happy box ใส่ใจลงไปทุกกล่องเลยค่ะ We serve you simply delicious meals ให้เราได้ร่วมเป็นส่วนหนึ่งในงานสำคัญของคุณ,1612432124833_6JCUEDZXNE.jpg,60136,HAPPY BOX (sandwich & snack box & cafe),healthy,8881,2024-06-04,,14,1
23480,FAVOR - Healthy Corner & Salad bar,จำหน่ายอาหารเพื่อสุขภาพและเครื่องดื่มหลากหลาย,1681104774409_MREXHRGMX9.jpg,25372,FAVOR - Healthy Corner & Salad bar,healthy,4069,2024-06-04,,14,2
58147,Barney's Burger Joint,Burger Joint ร้านเบอเกอร์สไตลคลาสสิกอเมริกันแท้ครับ,1613301086509_WTP1K6RH5F.jpg,62721,Barney's Burger Joint,healthy,3923,2024-06-04,,14,3
146843,แซนวิชเครื่องแน่น บ้านคุณผึ้ง,แซนวิชทำสด แซนวิชรักสุขภาพ ขนมปังโฮลวีต ผักสลัดสดๆ  คัดสรรวัตถุดิบที่มีคุณภาพ เครื่องเน้นๆ เต็มๆคำ,1712675564952_AJ4OJMEGUF.jpg,162382,แซนวิชเครื่องแน่น บ้านคุณผึ้ง,healthy,2760,2024-06-04,,14,4
173089,แซนวิชคุณนายตื่นเช้า เพชรเกษม28,เชฟอำไพ ตัวจริงเรื่องรสชาติ สดใหม่ สะอาด เพราะแซนวิชเหมือนกันแต่ไม่ได้เหมือนกัน,1652586123607_43R87U8PG5.jpg,191587,แซนวิชคุณนายตื่นเช้า เพชรเกษม28,healthy,2739,2024-06-04,,14,5
89551,Korean Toast Sandwich by Jam - สาขาลาดพร้าว,แซนวิสสไตล์เกาหลีนุ่มๆ แฮม เบคอน และ ชีส จัดเต็ม,1667445102856_14W7UL8J1Y.jpg,97985,Korean Toast Sandwich by Jam - สาขาลาดพร้าว,healthy,2469,2024-06-04,,14,6
67964,แซนวิชน้ำสลัดโบราณบ้านnumnueng,ขนมใช้เวลาทำประมาณ5-10-15 นาทีนะคะ.แล้วแต่ออเดอร์มากหรือน้อยขอบคุณค่ะ หรือสามารถโทรมาสั่งล่วงหน้าไว้ได้นะคะ,1708562501355_OXE6V3U2U7.jpg,73975,แซนวิชน้ำสลัดโบราณบ้านnumnueng,healthy,2281,2024-06-04,,14,7
49522,น้ำพริกกากหมูยายจ๋า&แซนวิชไส้แตก,จ.-อา. เปิด 5.30-00.00 น.   **ร้านปิด 7.30-8.30 น. แม่ค้าไปส่งลูกที่โรงเรียนจ้าาา แล้วกลับมาเปิดร้านต่อค่ะ น้ำพริกกากหมูยายจ๋าทานกับอะไรก็อร่อย  แซนด์วิชไส้แตก แซนด์วิชโบราณ ไข่กระทะ ขนมปังต่างๆ,1656761730416_P0A0E0OU6G.jpg,52963,น้ำพริกกากหมูยายจ๋า&แซนวิชไส้แตก,healthy,2274,2024-06-04,,14,8
221321,แซนวิชเกาหลีไส้ทะลักก,แซนวิชไส้ทะลักก..ล้นกล่อง,1654004601165_PFO5M7QFZN.jpg,245656,แซนวิชเกาหลีไส้ทะลักก,healthy,2065,2024-06-04,,14,9
216303,ซาหลัด (สลัดและแซนวิช),เมนูเพื่อสุขภาพ สลัด แซนด์วิช ขนมปังปิ้ง ไข่กะทะ โจ๊ก ต้มเลือดหมู,1699583232773_P8PBTEWWB5.jpg,239977,ซาหลัด (สลัดและแซนวิช),healthy,1894,2024-06-04,,14,10
178092,Dreamwich - Sandwich,แซนวิชสดใหม่ และรับทำ Snackbox ทั่วไทย,1714591597511_VPP7ZI2E21.jpg,197209,Dreamwich - Sandwich,healthy,1801,2024-06-04,,14,11
279469,Peko Neko แซนวิช อาหารเช้า ของว่าง,แซนวิชไส้แน่น วัตถุดิบเป็นไก่ทั้งหมดค่ะ รับจัดเบรคนะคะ ราคาพิเศษ,1683817140970_FUS5W8G2C0.jpg,311648,Peko Neko แซนวิช อาหารเช้า ของว่าง,healthy,1638,2024-06-04,,14,12
176064,แซนวิชเกาหลี&สลัด&ขนมหวาน by อโลฮาสวีท,แซนวิชเกาหลี ทำสดๆ ทุกเมนู  ใส่ผักไฮโดร กรีนโอ๊ค แครอท มะเขือเทศ กระหล่ำปลี ซอสแซนวิชเป็นสูตรเฉพาะ  ส่วนสลัด น้ำสลัดนัวส์ๆ,1654842388496_AM8MCUY61Q.jpg,194789,แซนวิชเกาหลี&สลัด&ขนมหวาน by อโลฮาสวีท,healthy,1524,2024-06-04,,14,13
105647,Old Town Cafe Bangkok,Baguette Sandwiches & Coffee.,1626691642874_PRBZKH1GUP.jpg,115833,Old Town Cafe Bangkok,healthy,1518,2024-06-04,,14,14
185188,แซนวิชโบราณ เจริญกรุง 81,#แซนวิชโบราณ ขนมปังของทางร้านนะคะ ใช้ขนมปังของ Farmhouse จะนุ่มมากกว่าขนมปังปกติค่ะ และน้ำสลัดจะเป็นน้ำสลัดที่ทำเองทุกรอบการจัดส่งเลยค่ะ ไม่หวานเลี่ยนแน่นอน ทำ order ตามคำสั่งซื้อค่ะ ของไม่ค้างแน่นอน,1645786611826_F2IUZBVF9V.jpg,205057,แซนวิชโบราณ เจริญกรุง 81,healthy,1421,2024-06-04,,14,15
278689,รวิ (แซนวิชเกาหลี&สลัดโรล),แซนวิชเกาหลีทำสดใหม่ตามออเดอร์เลยค้า มีทั้งไข่กระทะ สลัดโรล ก๋วยเตี๋ยวลุยสวนำพร้อมสลัดผักสดๆใหม่ๆ,1712095932510_VXKQ24VUK3.jpg,310775,รวิ (แซนวิชเกาหลี&สลัดโรล),healthy,1401,2024-06-04,,14,16
129757,แซนด์วิชเกาหลี_อิ๊มมม_อิ่มมม,แซนวิชเกาหลี / ข้าว /สลัดโรล #ประเวศ,1644281778934_Y3LGJ9HX4Q.jpg,143209,แซนด์วิชเกาหลี_อิ๊มมม_อิ่มมม,healthy,1381,2024-06-04,,14,17
243920,เจ้าปัง ปัง’(แซนด์วิช&เกี๊ยวทอด),ทางร้านทำสดใหม่ออเดอร์ต่อออเดอร์ อาจมีช้าบ้างนะค่ะ,1661079152896_UUMXU22Z16.jpg,271636,เจ้าปัง ปัง’(แซนด์วิช&เกี๊ยวทอด),healthy,1378,2024-06-04,,14,18
193637,ปังชารีฟ แซนด์วิชฮาลาล ไส้สด โฮมเมด,แซนด์วิชฮาลาล มีหลากหลายไส้ มีให้เลือกกว่า 20ไส้ แซนด์วิชทำสดใหม่ ไส้ทะลัก รับออเดอร์จำนวนมาก อยากกินก็กดเข้ามาเลย  ทำสดใหม่ ต่อ ออเดอร์นะคะ FB ปังชารีฟ,1685324357843_MFC4YFTDM8.jpg,214887,ปังชารีฟ แซนด์วิชฮาลาล ไส้สด โฮมเมด,healthy,1371,2024-06-04,,14,19
259113,แซนวิชแฝด&ครอฟเฟิล by sweet vegas,แซนวิชแฝด&ครอฟเฟิล (เนยแท้) ทำสดใหม่ทุกorder,1669864603749_VY22H8QIC8.jpg,288555,แซนวิชแฝด&ครอฟเฟิล by sweet vegas,healthy,1355,2024-06-04,,14,20
71262,น้ำแข็งไส Ice I Am,ร้านน้ำแข็งไสที่คุณก็สามารถสร้างสรรค์เมนูเองได้ตามใจชอบ,1619345745079_NFQ0L8G37J.jpg,77621,น้ำแข็งไส Ice I Am,ice,373,2024-06-04,,16,1
298574,Izekimo บิงซูเกล็ดนมหิมะ 24hrs บิงซู/ครอฟเฟิล,บิงซูเกล็ดหิมะนมแท้ๆ / ครอฟเฟิลกรอบนอกนุ่มใน,1688583687752_QFIG45YZ6P.jpg,332882,Izekimo บิงซูเกล็ดนมหิมะ 24hrs บิงซู/ครอฟเฟิล,ice,198,2024-06-04,,16,2
42813,ไอติม&น้ำแข็งใส ICE-TIM-KUNG,ไอติมไผ่ทอง+น้ำแข็งใส,1677829478189_GW50ZEC7EK.jpg,45382,ไอติม&น้ำแข็งใส ICE-TIM-KUNG,ice,86,2024-06-04,,16,3
178707,ไอติมกะทิสด&น้ำอ้อยสด&น้ำตาลสด,ไอศกรีมกะทิสด,1692296252768_JYIXVMS1U3.jpg,197883,ไอติมกะทิสด&น้ำอ้อยสด&น้ำตาลสด,ice,41,2024-06-04,,16,4
54173,โรงน้ำแข็ง ตรากระต่าย,น้ำแข็งพร้อมทาน,1666241387220_VE0WCRYQ0E.jpg,58070,โรงน้ำแข็ง ตรากระต่าย,ice,28,2024-06-04,,16,5
214817,ร้านน้ำ เทพประทานพร,สวัสดีคุณลูกค้าที่น่ารักทุกท่าน ร้านน้ำเทพประทานพรยินดีต้อนรับค่ะ มีน้ำโอเลี้ยง กระเจี๊ยบ เก๊กฮวย กาแฟ อัญชัน ตะไคร้ใบเตย ชาไทย นมเย็น และไอศครีมกะทิสดเทพประทานพรค่ะ,1652263958632_647RU400XC.jpg,238375,ร้านน้ำ เทพประทานพร,ice,24,2024-06-04,,16,6
245445,น้ำแข็งใส สุไลคอ ข้างสถานีชาบัง,,1716006883725_TYI2Z11EKF.jpg,273394,น้ำแข็งใส สุไลคอ ข้างสถานีชาบัง,ice,9,2024-06-04,,16,7
189866,น้ำแข็งใส (ลำลูกกาคลอง8),น้ำแข็งใส ของทอดกินเล่น,1709261581253_25G1LYXV52.jpg,210234,น้ำแข็งใส (ลำลูกกาคลอง8),ice,9,2024-06-04,,16,8
239728,ติดหวาน น้ำแข็งใสByคุณอ้อ,น้ำแข็งใส ชานมไข่มุก,1659679862421_PESKBY0EV4.jpg,266966,ติดหวาน น้ำแข็งใสByคุณอ้อ,ice,6,2024-06-04,,16,9
312544,PVT RBHF 2,ไม่มี,1698119072665_BF06Z5TQIE.jpg,349352,PVT RBHF 2,ice,4,2024-06-04,,16,10
299083,MEOWMEDONG(เหมียวมีดอง),อาหารและขนมเพื่อสุขภาพ คนเป็นเบาหวานทานได้ คีโตสั่งได้ค่ะว่าไม่เอาเนื้อเราทำให้คุณได้ รับประกันคุณภาพ ทุกวัตถุดิบเจ้าของร้านเป็นคนเลือกและลงมือทำขนมและอาหารเอง เครื่องดื่มคลีนคีโตทานได้ค่ะ,1716776897177_73LMP1O9CQ.jpg,333441,MEOWMEDONG(เหมียวมีดอง),ice,3,2024-06-04,,16,11
